application_id,candidate_id,job_id,recruiter,source,applied_at,job_family,source_cost,screened_at,interviewed_at,offered_at,hired_at,sla_screen_72h,sla_offer_7d,offer_accepted,probation_success_90d,stage_outcome
35,64954,5,Bruno,Jobboard A,2025-04-30,Sales,6,,,,,0,0,0,0,Rejected/No-show
36,70444,20,Alice,Agence,2025-04-24,Tech,18,2025-04-25,2025-05-03,,,1,0,0,0,Post-interview reject
37,32918,1,Bruno,LinkedIn,2025-04-20,Ops,9,2025-04-22,,,,1,0,0,0,Post-screen reject
38,31389,21,Alice,LinkedIn,2025-02-08,Ops,9,,2025-02-13,2025-02-27,2025-03-05,0,0,1,1,Hired
39,47349,17,Alice,Jobboard A,2024-10-14,Tech,6,,2024-10-18,2024-10-27,,0,0,0,0,Offer not accepted
40,86749,17,Diego,LinkedIn,2025-03-05,Tech,9,,2025-03-11,2025-03-18,,0,1,0,0,Offer not accepted
41,57176,24,Alice,LinkedIn,2024-06-17,Marketing,9,,2024-06-24,,,0,0,0,0,Post-interview reject
42,41322,19,Diego,LinkedIn,2025-04-20,Ops,9,2025-04-25,,,,0,0,0,0,Post-screen reject
43,80164,26,Alice,LinkedIn,2024-12-04,Sales,9,2024-12-08,,,,0,0,0,0,Post-screen reject
44,86800,27,Diego,Candidature Spontanée,2024-10-06,Tech,0,,,,,0,0,0,0,Rejected/No-show
45,91227,33,Bruno,Jobboard A,2024-11-03,Support,6,,,,,0,0,0,0,Rejected/No-show
46,36904,28,Chloé,LinkedIn,2024-12-12,Sales,9,,,,,0,0,0,0,Rejected/No-show
47,73866,19,Bruno,LinkedIn,2024-01-23,Ops,9,,,,,0,0,0,0,Rejected/No-show
48,63128,18,Bruno,LinkedIn,2024-03-26,Sales,9,2024-03-29,2024-03-31,,,1,0,0,0,Post-interview reject
49,50407,9,Bruno,Jobboard A,2024-05-29,Sales,6,,,,,0,0,0,0,Rejected/No-show
50,45724,21,Chloé,Candidature Spontanée,2024-03-10,Ops,0,2024-03-13,2024-03-20,,,1,0,0,0,Post-interview reject
51,20309,5,Bruno,Candidature Spontanée,2024-09-24,Sales,0,2024-09-30,,,,0,0,0,0,Post-screen reject
52,34733,33,Chloé,LinkedIn,2025-02-11,Support,9,2025-02-15,,,,0,0,0,0,Post-screen reject
53,59469,30,Diego,LinkedIn,2025-02-02,Ops,9,2025-02-03,,,,1,0,0,0,Post-screen reject
54,89789,5,Bruno,Jobboard A,2024-10-13,Sales,6,,,,2024-10-21,0,0,0,1,Hired
55,87969,28,Bruno,Jobboard A,2025-06-04,Sales,6,2025-06-05,2025-06-08,,,1,0,0,0,Post-interview reject
56,26883,5,Alice,Jobboard A,2024-12-10,Sales,6,2024-12-13,,2024-12-20,,1,0,0,0,Offer not accepted
57,71138,26,Bruno,Cooptation,2024-02-18,Sales,2,,,,,0,0,0,0,Rejected/No-show
58,17632,4,Alice,Jobboard A,2025-04-10,Ops,6,,,,,0,0,0,0,Rejected/No-show
59,70750,18,Alice,LinkedIn,2024-12-15,Sales,9,2024-12-18,,2024-12-27,,1,0,0,0,Offer not accepted
60,40773,24,Diego,LinkedIn,2025-01-21,Marketing,9,2025-01-27,,,,0,0,0,0,Post-screen reject
61,50485,26,Alice,LinkedIn,2024-12-10,Sales,9,2024-12-14,,2024-12-18,,0,0,0,0,Offer not accepted
62,74586,15,Bruno,LinkedIn,2024-12-03,Tech,9,,2024-12-10,,2024-12-04,0,0,0,1,Hired
63,48239,33,Diego,LinkedIn,2024-02-25,Support,9,2024-03-01,,,,0,0,0,0,Post-screen reject
64,82668,28,Diego,Cooptation,2024-12-06,Sales,2,2024-12-10,,2024-12-14,,0,0,0,0,Offer not accepted
65,58021,8,Alice,LinkedIn,2025-04-29,Ops,9,2025-05-02,,,,1,0,0,0,Post-screen reject
66,99885,24,Alice,LinkedIn,2024-07-04,Marketing,9,,,,,0,0,0,0,Rejected/No-show
67,67441,26,Bruno,Jobboard A,2025-01-02,Sales,6,2025-01-06,2025-01-16,,,0,0,0,0,Post-interview reject
68,36672,12,Chloé,Cooptation,2024-01-19,Marketing,2,,,,,0,0,0,0,Rejected/No-show
69,79775,26,Diego,LinkedIn,2024-07-30,Sales,9,2024-08-03,2024-08-09,,,0,0,0,0,Post-interview reject
70,46714,32,Alice,Candidature Spontanée,2024-09-22,Marketing,0,,2024-09-30,,,0,0,0,0,Post-interview reject
71,58074,29,Alice,Candidature Spontanée,2025-08-21,Sales,0,2025-08-26,,,,0,0,0,0,Post-screen reject
72,22313,27,Bruno,Jobboard A,2024-05-10,Tech,6,2024-05-12,2024-05-16,2024-05-21,,1,1,0,0,Offer not accepted
73,20740,23,Diego,Cooptation,2024-06-17,Marketing,2,2024-06-21,2024-07-01,,,0,0,0,0,Post-interview reject
74,61737,10,Alice,LinkedIn,2024-09-05,Tech,9,,2024-09-14,,,0,0,0,0,Post-interview reject
75,26801,28,Bruno,Candidature Spontanée,2025-08-27,Sales,0,,,,,0,0,0,0,Rejected/No-show
76,99781,13,Alice,LinkedIn,2025-06-03,Tech,9,2025-06-05,,,,1,0,0,0,Post-screen reject
77,87009,19,Alice,Candidature Spontanée,2024-01-22,Ops,0,2024-01-27,,,,0,0,0,0,Post-screen reject
78,73078,12,Diego,Jobboard A,2024-05-22,Marketing,6,,2024-06-01,2024-06-14,,0,0,0,0,Offer not accepted
79,76122,11,Alice,LinkedIn,2025-05-15,Support,9,,,,,0,0,0,0,Rejected/No-show
80,63568,6,Bruno,LinkedIn,2024-02-05,Marketing,9,2024-02-10,,,,0,0,0,0,Post-screen reject
81,15426,34,Diego,Cooptation,2025-06-05,Support,2,2025-06-09,,2025-06-18,,0,0,0,0,Offer not accepted
82,45312,6,Chloé,Jobboard A,2024-06-20,Marketing,6,,,,2024-06-26,0,0,0,1,Hired
83,54621,4,Alice,LinkedIn,2025-07-12,Ops,9,,,,,0,0,0,0,Rejected/No-show
84,92375,33,Bruno,Cooptation,2024-06-27,Support,2,,,2024-07-02,2024-07-07,0,0,1,1,Hired
85,29753,20,Diego,Candidature Spontanée,2024-09-21,Tech,0,,,2024-09-28,,0,0,0,0,Offer not accepted
86,54721,16,Bruno,Jobboard A,2025-02-07,Support,6,,,,,0,0,0,0,Rejected/No-show
87,40965,26,Chloé,Jobboard A,2024-03-17,Sales,6,2024-03-23,,,,0,0,0,0,Post-screen reject
88,22092,14,Chloé,LinkedIn,2024-12-05,Ops,9,,,2024-12-11,,0,0,0,0,Offer not accepted
89,19271,5,Chloé,Cooptation,2024-11-03,Sales,2,2024-11-07,,,2024-11-13,0,0,0,1,Hired
90,42883,26,Alice,LinkedIn,2025-04-22,Sales,9,2025-04-23,2025-05-01,,,1,0,0,0,Post-interview reject
91,17417,7,Diego,Candidature Spontanée,2025-08-29,Ops,0,2025-09-02,,,,0,0,0,0,Post-screen reject
92,16044,20,Diego,LinkedIn,2025-02-08,Tech,9,2025-02-13,,,,0,0,0,0,Post-screen reject
93,41577,34,Alice,Jobboard A,2024-09-06,Support,6,,2024-09-13,,2024-09-07,0,0,0,1,Hired
94,28177,33,Diego,LinkedIn,2024-09-04,Support,9,2024-09-05,,,2024-09-11,1,0,0,0,Hired
95,59932,13,Diego,LinkedIn,2024-09-11,Tech,9,2024-09-12,2024-09-18,2024-10-02,,1,0,0,0,Offer not accepted
96,11590,28,Chloé,Cooptation,2025-05-10,Sales,2,,,,,0,0,0,0,Rejected/No-show
97,37162,22,Bruno,Jobboard A,2024-07-14,Support,6,,2024-07-24,2024-07-27,,0,1,0,0,Offer not accepted
98,50794,17,Bruno,Jobboard A,2024-04-11,Tech,6,,,,2024-04-13,0,0,0,1,Hired
99,96682,5,Diego,Agence,2024-07-22,Sales,18,,2024-07-31,2024-08-05,,0,1,0,0,Offer not accepted
100,67107,14,Alice,Agence,2024-01-14,Ops,18,,,,,0,0,0,0,Rejected/No-show
101,89263,23,Diego,Candidature Spontanée,2024-03-05,Marketing,0,2024-03-07,,2024-03-11,,1,0,0,0,Offer not accepted
102,40895,35,Diego,LinkedIn,2024-02-24,Tech,9,2024-03-01,2024-03-06,,,0,0,0,0,Post-interview reject
103,50473,1,Chloé,Jobboard A,2025-04-14,Ops,6,,,2025-04-23,,0,0,0,0,Offer not accepted
104,47833,26,Bruno,Candidature Spontanée,2025-03-15,Sales,0,2025-03-19,,,,0,0,0,0,Post-screen reject
105,89864,30,Chloé,LinkedIn,2025-02-28,Ops,9,2025-03-06,,,,0,0,0,0,Post-screen reject
106,96327,34,Alice,LinkedIn,2024-10-08,Support,9,2024-10-14,2024-10-16,2024-10-21,,0,1,0,0,Offer not accepted
107,96609,15,Diego,Candidature Spontanée,2025-03-12,Tech,0,2025-03-16,,,,0,0,0,0,Post-screen reject
108,77675,5,Bruno,Jobboard A,2024-04-08,Sales,6,2024-04-13,2024-04-15,,2024-04-17,0,0,0,0,Hired
109,55279,10,Alice,Jobboard A,2025-07-02,Tech,6,2025-07-04,2025-07-08,,2025-07-11,1,0,0,1,Hired
110,58676,30,Diego,Agence,2024-11-01,Ops,18,,,,2024-11-04,0,0,0,1,Hired
111,98244,31,Chloé,Jobboard A,2025-07-25,Ops,6,,,,,0,0,0,0,Rejected/No-show
112,35608,23,Chloé,LinkedIn,2024-04-02,Marketing,9,2024-04-03,,2024-04-11,,1,0,0,0,Offer not accepted
113,41203,5,Alice,LinkedIn,2024-10-29,Sales,9,,2024-10-31,,2024-11-07,0,0,0,1,Hired
114,90728,5,Diego,LinkedIn,2025-02-28,Sales,9,2025-03-03,,2025-03-11,,1,0,0,0,Offer not accepted
115,44768,17,Chloé,LinkedIn,2024-10-28,Tech,9,,,,,0,0,0,0,Rejected/No-show
116,31158,21,Diego,Cooptation,2024-09-28,Ops,2,,,,,0,0,0,0,Rejected/No-show
117,60441,2,Diego,Candidature Spontanée,2024-04-11,Tech,0,2024-04-15,,,,0,0,0,0,Post-screen reject
118,39280,25,Alice,LinkedIn,2024-08-20,Ops,9,,2024-08-23,,,0,0,0,0,Post-interview reject
119,90177,20,Alice,LinkedIn,2024-05-25,Tech,9,,2024-05-27,,,0,0,0,0,Post-interview reject
120,91814,1,Diego,Candidature Spontanée,2024-07-02,Ops,0,,,,,0,0,0,0,Rejected/No-show
121,37540,4,Chloé,LinkedIn,2025-02-20,Ops,9,,,,,0,0,0,0,Rejected/No-show
122,57658,16,Bruno,Jobboard A,2025-01-18,Support,6,,2025-01-28,2025-02-09,,0,0,0,0,Offer not accepted
123,98558,26,Bruno,Jobboard A,2025-01-04,Sales,6,2025-01-06,2025-01-08,,,1,0,0,0,Post-interview reject
124,76807,29,Chloé,Cooptation,2024-08-08,Sales,2,,2024-08-15,,,0,0,0,0,Post-interview reject
125,29406,16,Diego,LinkedIn,2025-08-07,Support,9,,,,2025-08-12,0,0,0,1,Hired
126,63166,11,Alice,Cooptation,2024-02-23,Support,2,,2024-02-28,2024-03-03,,0,1,0,0,Offer not accepted
127,65789,34,Chloé,LinkedIn,2024-07-27,Support,9,2024-07-29,,,,1,0,0,0,Post-screen reject
128,68808,17,Diego,Jobboard A,2024-03-12,Tech,6,,,2024-03-16,,0,0,0,0,Offer not accepted
129,12250,12,Bruno,LinkedIn,2024-07-25,Marketing,9,2024-07-26,2024-07-29,2024-08-02,,1,1,0,0,Offer not accepted
130,36944,16,Bruno,Jobboard A,2025-08-08,Support,6,,,2025-08-21,,0,0,0,0,Offer not accepted
131,86914,1,Diego,Jobboard A,2024-08-11,Ops,6,2024-08-16,,,,0,0,0,0,Post-screen reject
132,31723,11,Alice,LinkedIn,2025-07-07,Support,9,,,,,0,0,0,0,Rejected/No-show
133,36972,19,Bruno,LinkedIn,2024-10-28,Ops,9,,2024-11-05,,,0,0,0,0,Post-interview reject
134,39023,33,Bruno,LinkedIn,2025-03-02,Support,9,,,,,0,0,0,0,Rejected/No-show
135,25964,26,Diego,LinkedIn,2024-10-05,Sales,9,,2024-10-15,,,0,0,0,0,Post-interview reject
136,23989,28,Alice,LinkedIn,2024-06-10,Sales,9,2024-06-16,,,,0,0,0,0,Post-screen reject
137,41231,20,Bruno,Candidature Spontanée,2025-04-10,Tech,0,,,,,0,0,0,0,Rejected/No-show
138,88687,4,Alice,LinkedIn,2025-08-13,Ops,9,,2025-08-22,,,0,0,0,0,Post-interview reject
139,10138,14,Diego,Candidature Spontanée,2024-06-09,Ops,0,2024-06-14,,,,0,0,0,0,Post-screen reject
140,35491,35,Chloé,Agence,2025-04-19,Tech,18,2025-04-22,,2025-04-29,,1,0,0,0,Offer not accepted
141,15456,2,Bruno,LinkedIn,2024-06-08,Tech,9,2024-06-12,2024-06-22,2024-07-01,,0,0,0,0,Offer not accepted
142,60533,31,Bruno,Cooptation,2025-03-12,Ops,2,,2025-03-19,,,0,0,0,0,Post-interview reject
143,32553,24,Alice,Candidature Spontanée,2025-04-25,Marketing,0,,,,,0,0,0,0,Rejected/No-show
144,81276,10,Diego,Jobboard A,2024-09-30,Tech,6,,2024-10-08,,,0,0,0,0,Post-interview reject
145,62650,28,Chloé,LinkedIn,2025-03-24,Sales,9,2025-03-30,2025-04-02,,2025-04-03,0,0,0,0,Hired
146,80543,30,Bruno,LinkedIn,2024-06-14,Ops,9,,,2024-06-26,,0,0,0,0,Offer not accepted
147,67141,2,Bruno,LinkedIn,2024-02-18,Tech,9,2024-02-22,2024-03-02,,,0,0,0,0,Post-interview reject
148,49454,4,Chloé,Jobboard A,2024-02-28,Ops,6,,,,,0,0,0,0,Rejected/No-show
149,87486,24,Chloé,Agence,2024-09-29,Marketing,18,2024-10-01,,,,1,0,0,0,Post-screen reject
150,52862,35,Bruno,Agence,2025-07-03,Tech,18,,,2025-07-13,,0,0,0,0,Offer not accepted
151,95493,1,Bruno,LinkedIn,2024-03-18,Ops,9,,2024-03-26,,,0,0,0,0,Post-interview reject
152,99522,24,Chloé,Cooptation,2024-10-04,Marketing,2,2024-10-07,,,,1,0,0,0,Post-screen reject
153,63011,5,Chloé,LinkedIn,2025-03-04,Sales,9,,2025-03-08,,,0,0,0,0,Post-interview reject
154,70713,23,Chloé,Candidature Spontanée,2024-05-03,Marketing,0,,,,,0,0,0,0,Rejected/No-show
155,33009,22,Alice,LinkedIn,2025-03-15,Support,9,2025-03-20,2025-03-25,,2025-03-23,0,0,0,1,Hired
156,83316,4,Bruno,Candidature Spontanée,2024-07-05,Ops,0,2024-07-08,,,,1,0,0,0,Post-screen reject
157,70442,24,Chloé,Candidature Spontanée,2025-05-07,Marketing,0,,2025-05-14,,,0,0,0,0,Post-interview reject
158,91228,32,Diego,LinkedIn,2024-12-18,Marketing,9,2024-12-24,2024-12-26,,,0,0,0,0,Post-interview reject
159,34030,31,Chloé,LinkedIn,2024-11-29,Ops,9,2024-12-05,,,,0,0,0,0,Post-screen reject
160,80882,2,Bruno,Candidature Spontanée,2024-04-17,Tech,0,2024-04-18,2024-04-27,,,1,0,0,0,Post-interview reject
161,52324,9,Chloé,LinkedIn,2024-10-09,Sales,9,,2024-10-13,,,0,0,0,0,Post-interview reject
162,26665,9,Alice,Jobboard A,2025-06-05,Sales,6,2025-06-10,,,2025-06-06,0,0,0,1,Hired
163,25407,16,Alice,Candidature Spontanée,2024-01-12,Support,0,2024-01-15,,,,1,0,0,0,Post-screen reject
164,60594,6,Chloé,Jobboard A,2025-04-06,Marketing,6,,2025-04-08,,,0,0,0,0,Post-interview reject
165,38750,30,Diego,LinkedIn,2024-10-27,Ops,9,,,,,0,0,0,0,Rejected/No-show
166,19170,28,Diego,LinkedIn,2025-03-14,Sales,9,,,,2025-03-17,0,0,0,1,Hired
167,48442,29,Chloé,LinkedIn,2025-02-07,Sales,9,2025-02-11,,,,0,0,0,0,Post-screen reject
168,68762,7,Alice,Agence,2024-09-20,Ops,18,,,,,0,0,0,0,Rejected/No-show
169,38705,1,Diego,LinkedIn,2024-07-06,Ops,9,,,,,0,0,0,0,Rejected/No-show
170,95980,32,Bruno,LinkedIn,2025-01-17,Marketing,9,2025-01-19,,,,1,0,0,0,Post-screen reject
171,80158,11,Bruno,LinkedIn,2024-03-26,Support,9,,,,,0,0,0,0,Rejected/No-show
172,56145,23,Diego,Agence,2024-12-21,Marketing,18,,,,,0,0,0,0,Rejected/No-show
173,94117,32,Chloé,LinkedIn,2024-02-27,Marketing,9,2024-03-01,2024-03-05,,,1,0,0,0,Post-interview reject
174,48967,2,Chloé,Candidature Spontanée,2025-01-30,Tech,0,2025-02-01,2025-02-10,,,1,0,0,0,Post-interview reject
175,22570,1,Bruno,Cooptation,2025-01-17,Ops,2,,2025-01-21,,2025-01-22,0,0,0,1,Hired
176,13225,1,Diego,Candidature Spontanée,2024-02-21,Ops,0,2024-02-22,,2024-02-26,,1,0,0,0,Offer not accepted
177,94421,6,Bruno,Agence,2025-04-06,Marketing,18,2025-04-11,,,2025-04-09,0,0,0,1,Hired
178,96378,2,Chloé,Candidature Spontanée,2024-09-10,Tech,0,2024-09-11,,,,1,0,0,0,Post-screen reject
179,76531,29,Diego,Candidature Spontanée,2025-04-24,Sales,0,2025-04-27,,2025-05-03,,1,0,0,0,Offer not accepted
180,19270,22,Chloé,LinkedIn,2024-01-26,Support,9,2024-01-28,,,,1,0,0,0,Post-screen reject
181,36428,35,Alice,Cooptation,2024-04-19,Tech,2,,2024-04-25,,,0,0,0,0,Post-interview reject
182,13697,29,Bruno,Jobboard A,2024-10-27,Sales,6,2024-10-28,,2024-11-07,,1,0,0,0,Offer not accepted
183,14612,34,Bruno,Jobboard A,2024-04-24,Support,6,2024-04-27,,,,1,0,0,0,Post-screen reject
184,32145,9,Diego,Candidature Spontanée,2024-07-19,Sales,0,,2024-07-28,,,0,0,0,0,Post-interview reject
185,61492,11,Chloé,Agence,2025-02-06,Support,18,2025-02-12,,,,0,0,0,0,Post-screen reject
186,15897,30,Bruno,Cooptation,2024-03-29,Ops,2,,2024-03-31,,2024-03-31,0,0,0,1,Hired
187,98613,9,Chloé,Jobboard A,2025-02-16,Sales,6,2025-02-22,,,,0,0,0,0,Post-screen reject
188,50960,3,Chloé,Jobboard A,2024-03-03,Marketing,6,2024-03-06,,,,1,0,0,0,Post-screen reject
189,33745,24,Bruno,LinkedIn,2024-04-16,Marketing,9,2024-04-20,2024-04-28,,,0,0,0,0,Post-interview reject
190,56447,29,Bruno,LinkedIn,2024-12-23,Sales,9,2024-12-29,2025-01-02,2025-01-05,,0,1,0,0,Offer not accepted
191,81113,34,Diego,LinkedIn,2025-04-28,Support,9,2025-04-30,2025-05-08,,,1,0,0,0,Post-interview reject
192,38130,33,Chloé,LinkedIn,2024-04-13,Support,9,,2024-04-16,,,0,0,0,0,Post-interview reject
193,14276,5,Alice,LinkedIn,2024-07-01,Sales,9,2024-07-07,,,,0,0,0,0,Post-screen reject
194,14586,28,Chloé,Cooptation,2025-07-17,Sales,2,,2025-07-20,,,0,0,0,0,Post-interview reject
195,86677,30,Chloé,LinkedIn,2025-08-25,Ops,9,,2025-09-03,,,0,0,0,0,Post-interview reject
196,20043,25,Chloé,Candidature Spontanée,2024-12-19,Ops,0,2024-12-20,,,,1,0,0,0,Post-screen reject
197,67200,29,Chloé,Jobboard A,2024-09-29,Sales,6,,,,,0,0,0,0,Rejected/No-show
198,44605,30,Diego,LinkedIn,2024-07-30,Ops,9,2024-08-01,,,,1,0,0,0,Post-screen reject
199,79975,16,Bruno,LinkedIn,2025-01-07,Support,9,2025-01-10,,,,1,0,0,0,Post-screen reject
200,15447,2,Bruno,LinkedIn,2024-12-25,Tech,9,2024-12-26,2025-01-04,,,1,0,0,0,Post-interview reject
201,90800,16,Alice,Agence,2024-06-28,Support,18,,,,2024-07-08,0,0,0,1,Hired
202,72836,8,Chloé,LinkedIn,2024-01-14,Ops,9,,2024-01-24,,,0,0,0,0,Post-interview reject
203,50434,4,Bruno,Jobboard A,2024-04-02,Ops,6,2024-04-07,,,,0,0,0,0,Post-screen reject
204,28631,5,Bruno,Candidature Spontanée,2025-08-06,Sales,0,,,,,0,0,0,0,Rejected/No-show
205,97941,25,Chloé,Agence,2024-09-11,Ops,18,,,2024-09-21,,0,0,0,0,Offer not accepted
206,37186,18,Bruno,LinkedIn,2024-10-20,Sales,9,2024-10-26,,,2024-10-29,0,0,0,1,Hired
207,54145,19,Bruno,LinkedIn,2024-10-11,Ops,9,,,,2024-10-16,0,0,0,1,Hired
208,45470,27,Bruno,LinkedIn,2025-04-21,Tech,9,,2025-04-29,,2025-04-24,0,0,0,1,Hired
209,30749,20,Bruno,LinkedIn,2024-02-09,Tech,9,,,,,0,0,0,0,Rejected/No-show
210,47494,23,Alice,LinkedIn,2024-02-20,Marketing,9,,,2024-02-28,2024-03-01,0,0,1,1,Hired
211,23633,4,Diego,Jobboard A,2024-06-16,Ops,6,2024-06-19,,,,1,0,0,0,Post-screen reject
212,10149,30,Alice,Candidature Spontanée,2024-10-23,Ops,0,2024-10-29,,,,0,0,0,0,Post-screen reject
213,36099,16,Bruno,Jobboard A,2025-02-12,Support,6,,2025-02-18,,,0,0,0,0,Post-interview reject
214,20086,6,Chloé,Jobboard A,2024-10-25,Marketing,6,2024-10-30,,2024-10-28,,0,0,0,0,Offer not accepted
215,47329,29,Alice,LinkedIn,2024-09-25,Sales,9,2024-09-30,2024-10-03,2024-10-09,,0,1,0,0,Offer not accepted
216,87647,26,Chloé,Candidature Spontanée,2025-07-25,Sales,0,,2025-07-29,,2025-08-04,0,0,0,1,Hired
217,24631,2,Chloé,Jobboard A,2024-04-08,Tech,6,2024-04-13,2024-04-20,,,0,0,0,0,Post-interview reject
218,10110,7,Chloé,Candidature Spontanée,2024-12-14,Ops,0,2024-12-18,,2024-12-22,,0,0,0,0,Offer not accepted
219,19998,1,Bruno,Candidature Spontanée,2024-11-26,Ops,0,,2024-12-01,2024-12-08,2024-12-12,0,1,1,1,Hired
220,55734,10,Alice,LinkedIn,2024-10-15,Tech,9,2024-10-16,2024-10-22,,,1,0,0,0,Post-interview reject
221,34735,4,Diego,LinkedIn,2025-05-06,Ops,9,,2025-05-09,2025-05-15,,0,1,0,0,Offer not accepted
222,54054,25,Bruno,LinkedIn,2024-06-11,Ops,9,,,,2024-06-12,0,0,0,1,Hired
223,12632,19,Diego,LinkedIn,2025-08-03,Ops,9,,,,,0,0,0,0,Rejected/No-show
224,39978,35,Alice,Candidature Spontanée,2024-07-20,Tech,0,2024-07-26,2024-07-31,2024-08-10,,0,0,0,0,Offer not accepted
225,46911,27,Alice,LinkedIn,2024-11-27,Tech,9,2024-12-01,2024-12-05,,,0,0,0,0,Post-interview reject
226,48819,22,Diego,Cooptation,2024-11-13,Support,2,,,2024-11-20,,0,0,0,0,Offer not accepted
227,59603,18,Diego,Jobboard A,2025-06-01,Sales,6,2025-06-07,2025-06-10,,2025-06-05,0,0,0,1,Hired
228,80251,2,Diego,LinkedIn,2024-09-24,Tech,9,2024-09-30,,,,0,0,0,0,Post-screen reject
229,52050,3,Diego,LinkedIn,2024-06-22,Marketing,9,2024-06-24,,,,1,0,0,0,Post-screen reject
230,85707,22,Alice,Cooptation,2024-01-14,Support,2,2024-01-17,,,,1,0,0,0,Post-screen reject
231,57675,1,Diego,Cooptation,2024-08-09,Ops,2,,2024-08-12,2024-08-20,,0,0,0,0,Offer not accepted
232,33431,2,Chloé,LinkedIn,2025-05-18,Tech,9,2025-05-20,,,,1,0,0,0,Post-screen reject
233,30611,8,Alice,LinkedIn,2024-01-07,Ops,9,,2024-01-13,,2024-01-12,0,0,0,1,Hired
234,39023,31,Alice,Cooptation,2025-06-29,Ops,2,2025-06-30,,,,1,0,0,0,Post-screen reject
